"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000135903",127.054075342459,0.812976304862602,0.202197919760222,4.02069569175923,5.80265231763711e-05,0.0248327143502516
"ENSG00000184613",405.107837505767,-2.42120628266585,0.603603676571938,-4.0112517147289,6.03976728660992e-05,0.0249558889500956
"ENSG00000198692",85.9244520218737,-7.44730108442979,1.85762507197839,-4.0090442343666,6.09649969041104e-05,0.0249558889500956
"ENSG00000164107",106.057634624887,-2.22471167627925,0.560650824144151,-3.96808776599113,7.24516529394227e-05,0.0288812105178649
"ENSG00000114374",100.286171751853,-7.35299982185068,1.85481946780766,-3.96426711573267,7.36217793339094e-05,0.0288812105178649
"ENSG00000133083",786.510745848969,-0.977690992482537,0.248230699595338,-3.9386385087596,8.19452836331314e-05,0.0314904018533033
"ENSG00000130226",107.23383783596,-1.83987912429667,0.469553855557479,-3.91835590852996,8.91549994410922e-05,0.0335757727895153
"ENSG00000110934",160.962208831225,1.7436440006735,0.447358585807212,3.89764286635357,9.7133519981622e-05,0.0358632192402734
"ENSG00000183878",90.257787012051,-6.66296933578807,1.71672747117437,-3.88120388801729,0.000103940653677388,0.0376385097835619
"ENSG00000049249",149.066512891184,1.98920108523004,0.513832321612228,3.87130392846564,0.000108254714694248,0.0384610618432584
"ENSG00000162407",4611.36022236378,-0.910015503377828,0.235355307038691,-3.86656037132923,0.000110381148564681,0.038490315323573
"ENSG00000120328",34.4698499050814,-1.37288534831224,0.356667333950988,-3.84920405551045,0.000118502260271414,0.0398015966911378
"ENSG00000277586",54.2919686668755,-1.95264538190023,0.507821436332231,-3.84514170178266,0.000120482794019907,0.0398015966911378
"ENSG00000197406",90.4258375068892,-1.95182011283882,0.50741331230597,-3.84660801264486,0.000119764345997581,0.0398015966911378
"ENSG00000146826",929.256562783483,0.780073833147852,0.20400685785766,3.82376279571997,0.000131430364763848,0.0426695477328148
"ENSG00000289725",11.5812033666947,-2.95098764446246,0.774435497222813,-3.81050152665385,0.000138685155780709,0.0435941500639627
"ENSG00000109906",1254.38095599065,-1.69185231343588,0.444043657937757,-3.81010354092937,0.000138908603496429,0.0435941500639627
"ENSG00000155886",82.6195512022877,3.78256130569793,1.00000921884602,3.78252643516917,0.000155244600000978,0.0479222265248919
"ENSG00000167920",1305.68817473658,-0.909886297010644,0.240878200469001,-3.77737086726426,0.000158492634412761,0.0481357468708433
"ENSG00000280587",42.3373848960862,1.80387088104332,0.479294006799376,3.76359991039568,0.000167484767750912,0.0492718873320916
"ENSG00000071967",8866.31456301494,-0.765425491851206,0.203584168199705,-3.75974958475339,0.00017008351973372,0.0492718873320916
"ENSG00000226332",183.083966232458,1.60463902293368,0.426392841094342,3.76328790796618,0.000167693952938699,0.0492718873320916
"ENSG00000152402",186.318206491543,-1.34073182677735,0.357925739890022,-3.74583796960037,0.000179792613744359,0.0512953775273678
"ENSG00000129696",236.245758942345,0.620883984383259,0.166716244503151,3.72419608079358,0.000195938596673686,0.055067519035306
"ENSG00000187908",12.498049757162,-3.17071050483287,0.852765698913246,-3.7181496733201,0.000200687358877093,0.0555726907008186
"ENSG00000175592",83.4726281761248,2.14115088369659,0.577427140005347,3.70808840692311,0.000208829754169016,0.0569893372609069
"ENSG00000122674",373.374877884825,0.707317897807339,0.191167841558293,3.69998370040526,0.000215613314864872,0.0579999816986506
"ENSG00000260877",73.1164488739469,1.20273447971587,0.325964295124888,3.68977368903261,0.000224453637223005,0.0595276336466082
"ENSG00000134042",20.3275920656645,-1.97322990404594,0.537199016571044,-3.67318227170466,0.000239548483463068,0.062648582550133
"ENSG00000203907",9.34940058379272,-3.16952706053847,0.867774619401403,-3.65247725581653,0.000259722606433719,0.0660888740425261
"ENSG00000273132",46.9179647063511,2.03782221206582,0.557880000132299,3.6527966795414,0.000259399622015107,0.0660888740425261
"ENSG00000237973",10153.7314845894,-3.98504305150851,1.09222061817676,-3.64856969845592,0.000263704364323736,0.0662073757362126
"ENSG00000267283",97.5986591627478,1.46130364240999,0.402474642394177,3.63079679682979,0.000282547580346569,0.0700048807621828
"ENSG00000172260",394.775790688225,-0.803274297225252,0.222284802660518,-3.61371667163429,0.000301838892493341,0.0730160817871516
"ENSG00000182938",83.7836068553533,-1.87354864745151,0.518530774230709,-3.61318699016678,0.000302456419511303,0.0730160817871516
"ENSG00000116774",7230.50453543997,-1.20466707740899,0.336035361751169,-3.58494139167722,0.000337153909375084,0.0785939799365436
"ENSG00000116183",24.5716507673352,-2.0832249867527,0.580214205459277,-3.59044119766714,0.000330118701123032,0.0785939799365436
"ENSG00000250133",32.6725717496397,-1.74525794944159,0.486961827827629,-3.58397280794535,0.000338407331730691,0.0785939799365436
"ENSG00000172000",10.604857870248,3.46797899588076,0.968433691349414,3.58101853215008,0.000342257374126212,0.0785939799365436
"ENSG00000165246",37.0659345067887,-8.82852176253757,2.47304228278723,-3.56990328227928,0.000357113053854505,0.0810173349889196
"ENSG00000134028",54.425855120603,1.93185593025428,0.54597024790266,3.5383904849678,0.000402574237118896,0.0902437248208193
"ENSG00000145777",21.9994387167106,1.31824048927481,0.37288315802812,3.53526422659023,0.000407367597104319,0.0902439041585214
"ENSG00000158286",124.890187574012,1.56328043923421,0.44541736449033,3.50969801328467,0.000448615886907094,0.0977380763371354
"ENSG00000102878",902.534852542725,1.02563763512255,0.292375412703045,3.50794762678711,0.000451577941653254,0.0977380763371354
"ENSG00000197614",3889.07204007298,-1.53976279942057,0.442195515676187,-3.48208596612752,0.000497523942911991,0.106458816420827
"ENSG00000188921",477.689019109479,-0.894792322779556,0.257809824513746,-3.47074563379119,0.000519015400262244,0.107396263592726
"ENSG00000288061",22.7087937401407,1.83180933353544,0.527544038037135,3.47233444311334,0.000515953135222651,0.107396263592726
"ENSG00000272787",11.0189951828191,2.30009602683798,0.662699756224843,3.47079654886367,0.000518917004578125,0.107396263592726
"ENSG00000143387",18892.932686816,-0.80820667782678,0.234018197086071,-3.45360612076472,0.000553144623282756,0.10964357538294
"ENSG00000227496",69.4345213065503,1.61664046041466,0.467866058018595,3.45534888181696,0.000549581175431531,0.10964357538294
"ENSG00000105928",199.946100708166,-1.08426118207594,0.31395144976831,-3.45359507935417,0.00055316726826231,0.10964357538294
"ENSG00000124102",270.669635943806,1.21206676736426,0.350256293747295,3.46051388369554,0.000539145431308977,0.10964357538294
"ENSG00000120068",66.5014624418479,1.00005133252258,0.289815416346195,3.45064919296074,0.000559239972452602,0.109692590430026
"ENSG00000169245",27.6203069339587,1.96549306923685,0.572389607797994,3.43383779589951,0.000595100192142989,0.115523057918067
"ENSG00000168621",41.1977783019257,1.28653282398958,0.375603934156664,3.42523788223413,0.000614261333851459,0.11566540916423
"ENSG00000122756",423.369851900596,-1.30256212474525,0.37990794010468,-3.42862569386242,0.000606645553171109,0.11566540916423
"ENSG00000277954",48.1008611318959,-1.36711384097629,0.398876031137442,-3.42741537283602,0.000609356201466093,0.11566540916423
"ENSG00000129048",341.245220780589,-0.884487114735156,0.258487966522686,-3.42177288418388,0.000622142586090355,0.115989553426548
"ENSG00000106819",12518.7270309737,1.47589481028073,0.432055641907212,3.41598319088191,0.000635521697721574,0.117322289883306
"ENSG00000223949",18.0825950128776,4.15339060737953,1.21907696135692,3.40699622668327,0.000656820350365289,0.118828719216656
"ENSG00000174807",7646.95848619495,-1.4734036937569,0.432492420708015,-3.40677344436431,0.000657356668196253,0.118828719216656
"ENSG00000160321",19.9459354016183,1.82672042570332,0.536545016257237,3.40459862705636,0.00066261367592931,0.118828719216656
"ENSG00000183722",2454.72407952105,-0.676233359353005,0.199015272234983,-3.39789681343931,0.000679060277361884,0.12062929266721
"ENSG00000164082",120.343703818378,-1.35578384125708,0.400496119992964,-3.38526086415244,0.000711106398718217,0.124233373298191
"ENSG00000180818",705.673988475489,-0.779909900102481,0.230421723181507,-3.38470648224488,0.000712544042283838,0.124233373298191
"ENSG00000166206",44.0768606569269,1.44049364069325,0.427242748408836,3.37160465814348,0.000747316385360987,0.129100619599517
"ENSG00000142661",132.159456479089,-1.16695351960937,0.34658776672165,-3.36697838659311,0.000759966442595381,0.130092437400646
"ENSG00000001036",1486.31110031226,-0.829167780411052,0.246933686497204,-3.35785607939094,0.000785494996594768,0.132433807198609
"ENSG00000274565",154.460972941433,1.05679975899152,0.314797548706271,3.35707747196465,0.000787710377389493,0.132433807198609
"ENSG00000172955",36.0386636852165,-1.96852970706531,0.587950886413877,-3.34811929457591,0.000813619807395417,0.13557930064828
"ENSG00000276070",20.6972298403017,2.40566405621104,0.720854744293705,3.33723829281046,0.000846153676256266,0.139763804595662
"ENSG00000188257",902.906915860761,-2.7933504678508,0.839479852840495,-3.32747767370368,0.000876360111945457,0.139929367718753
"ENSG00000134115",31.5622957348377,-2.06563317228285,0.620067573034343,-3.33130333227157,0.000864403551217297,0.139929367718753
"ENSG00000086288",11.1745698634256,2.14971324082678,0.646081018916055,3.32731217585282,0.000876880796113267,0.139929367718753
"ENSG00000110844",738.413014167968,0.452447727788919,0.135711555758655,3.33389242544338,0.000856397720421335,0.139929367718753
"ENSG00000144681",137.559561357579,-1.40997815824776,0.424504561809809,-3.32146762389676,0.000895453706106073,0.141692380554432
"ENSG00000109674",32.9174080621196,1.49728647337384,0.4525679231294,3.30842376768654,0.000938227237663879,0.147091363816354
"ENSG00000146674",5015.23885875109,1.20595391634906,0.36499328400752,3.30404412680703,0.000953008305129854,0.147091363816354
"ENSG00000168333",26.0594038981244,-1.57329663150951,0.475906777057537,-3.30589247170838,0.000946744121959434,0.147091363816354
"ENSG00000223485",103.788053144774,1.18505315080372,0.361247564333154,3.28044606471264,0.00103643079269014,0.158666600214271
"ENSG00000089163",46.6537191647623,0.907165338846782,0.278793627686876,3.25389552972729,0.00113834134046839,0.172862640653385
"ENSG00000286623",22.013005536931,1.56856248088649,0.482587826743829,3.25031505968575,0.00115277219667064,0.173653603706466
"ENSG00000113083",4115.23979861901,-1.17689034701547,0.363532540497544,-3.23737276834898,0.00120635719051991,0.180283380138808
"ENSG00000128346",12.8484145297413,-1.84530065937091,0.571052381528106,-3.23140349127515,0.00123183914445926,0.182641977087937
"ENSG00000226419",119.93844725065,0.855760510567876,0.266876035306804,3.20658432138383,0.00134320932833721,0.19455870501992
"ENSG00000198502",1974.69837391325,-1.4637263224396,0.456353205923449,-3.20744174345766,0.00133921181326703,0.19455870501992
"ENSG00000180543",606.230712081541,-0.680639163252211,0.212143112615928,-3.20839623242667,0.0013347746601998,0.19455870501992
"ENSG00000286177",55.7329939797616,1.03462119971159,0.323344192431861,3.19975191739256,0.00137545924711032,0.197709142160972
"ENSG00000104228",1306.29496572202,-0.890775963145124,0.279533436624437,-3.18665263770185,0.00143929519813504,0.204406388190465
"ENSG00000214546",20.8921096759255,1.43551434527125,0.450603970408749,3.18575609524496,0.00144376259316685,0.204406388190465
"ENSG00000101255",533.625144783059,-0.985814373511791,0.310381832269003,-3.17613426760559,0.00149251854146381,0.209386674993447
"ENSG00000273906",17.5731407323344,-7.74570864320062,2.44001171931394,-3.17445550850817,0.00150117902942726,0.209386674993447
"ENSG00000134917",54.0723476659868,1.17314348503384,0.370249993352822,3.16851723455919,0.0015321866451687,0.212140253886226
"ENSG00000140459",31.3887155736546,-1.34728741515314,0.42632527366786,-3.16023350800163,0.00157642742064481,0.216672469567459
"ENSG00000187474",237.373557200817,1.06282115325291,0.336641176413867,3.15713355262957,0.00159328355106553,0.217402385989594
"ENSG00000146555",639.345449613503,-0.939851751015506,0.29831337476258,-3.15055183752156,0.00162962335138425,0.219184340761181
"ENSG00000151079",50.1182354812219,-1.94850427163763,0.618274270783057,-3.15152087627681,0.00162422551317576,0.219184340761181
"ENSG00000164099",651.877863908969,-0.872497416742565,0.278025400671202,-3.13819318176039,0.00169992800069953,0.226064352344754
"ENSG00000127325",13.7933301397511,-2.3111549168903,0.73665677014319,-3.13735651467787,0.00170478693749098,0.226064352344754
"ENSG00000188783",4770.27404836824,-1.02296329315884,0.32850622908977,-3.11398446231379,0.00184579209702291,0.22993715065455
"ENSG00000115009",13.7429403168918,2.7458985730962,0.882635386689599,3.11102252924046,0.00186440714373955,0.22993715065455
"ENSG00000290574",66.5153236095252,-4.19208472989381,1.34823559542723,-3.10931171385177,0.00187523763384523,0.22993715065455
"ENSG00000122644",1129.0920595754,0.755319175067755,0.243136338653444,3.10656637856323,0.00189273809620049,0.22993715065455
"ENSG00000073464",112.519885933193,-1.17895263204928,0.37949926612767,-3.10660055835961,0.00189251929397896,0.22993715065455
"ENSG00000242147",45.3764854075578,1.10308615598725,0.353238570207821,3.1227794726331,0.00179151927705467,0.22993715065455
"ENSG00000170477",48.8818695422873,1.9328733490451,0.619392609486097,3.12059478825359,0.00180486200835414,0.22993715065455
"ENSG00000224470",1703.05231521321,-0.801835050682161,0.257216368792672,-3.11735623376472,0.00182480924672569,0.22993715065455
"ENSG00000291263",27.0037418209317,1.59881040767268,0.512988192564159,3.11666122309962,0.00182911634450021,0.22993715065455
"ENSG00000171817",76.0701130117765,1.47576905470852,0.474526336283751,3.1099834547983,0.00187097823714337,0.22993715065455
"ENSG00000004776",1663.31985035104,-1.46690072498976,0.469661072083778,-3.12331766923212,0.00178824624599905,0.22993715065455
"ENSG00000182310",104.730406125853,0.824751109153292,0.264164996151979,3.12210596092299,0.00179562298087037,0.22993715065455
"ENSG00000288920",417.809467992742,1.19565835715015,0.3834963063498,3.1177832415928,0.00182216763158772,0.22993715065455
"ENSG00000261600",11.1161004761938,2.17259535366991,0.700718026227576,3.10052727680836,0.00193176420476748,0.229974637686988
"ENSG00000116117",455.186418684148,-0.621926082823705,0.200777481994411,-3.09758881646407,0.00195101923592511,0.229974637686988
"ENSG00000225697",583.429295308999,0.668870131668428,0.216222464148393,3.09343496894654,0.00197853910277706,0.229974637686988
"ENSG00000056291",29.660215414266,2.41682081393251,0.780373263816405,3.09700617126871,0.00195485804162647,0.229974637686988
"ENSG00000180537",23.0715140837441,-1.43962157744045,0.465149464881451,-3.09496556726633,0.00196835746549543,0.229974637686988
"ENSG00000181085",110.310504505654,1.39329367684799,0.449063829510876,3.10266288506374,0.0019178797334448,0.229974637686988
"ENSG00000172543",91.8664804953888,-1.06225392115692,0.342593746877805,-3.10062262034165,0.00193114237402797,0.229974637686988
"ENSG00000174348",5422.6664845661,-1.00175977043658,0.324084994944523,-3.09104027049468,0.00199456581011523,0.230415179168526
"ENSG00000144649",359.487954597197,-0.975273021192888,0.316053638671175,-3.0857832401277,0.00203016761983553,0.231685189584867
"ENSG00000266378",10.7040623543348,1.9358033442159,0.627048288559769,3.08716789365958,0.00202073429282409,0.231685189584867
"ENSG00000164011",241.903216555623,0.856548394166518,0.277888929632902,3.08234083055427,0.00205379533734387,0.232969675916777
"ENSG00000140090",28.6043445221043,1.29388479395718,0.420361216142598,3.07803085601088,0.00208373338231857,0.233551783268206
"ENSG00000142173",59386.3443978772,-1.26475979082722,0.410781201136911,-3.07891351241677,0.0020775698537593,0.233551783268206
"ENSG00000151689",1266.19404974072,0.613027984522701,0.199463392796869,3.07338592774766,0.00211644585405811,0.234591217290814
"ENSG00000121075",13.5756446306016,2.75983608207149,0.898039888206283,3.07317761528822,0.00211792389481882,0.234591217290814
"ENSG00000183010",1646.50510504607,-1.08278783682268,0.352655498556461,-3.0703841036221,0.002137836387568,0.235412041976056
"ENSG00000179094",6023.84832173882,-1.5129548215727,0.493192653188704,-3.06767509976233,0.0021573103076855,0.236175308684407
"ENSG00000109065",942.36693315968,0.60848019442878,0.198599712043921,3.06385234986752,0.00218506723559835,0.23783130662611
"ENSG00000183397",57.0136645180654,1.00151415777374,0.327165593182094,3.06118424016649,0.0022046339035253,0.238581933352767
"ENSG00000213901",20.7072766172298,1.69865096246005,0.555223970142472,3.05939774542545,0.00221782484066202,0.238637952855234
"ENSG00000120903",25.5072690146937,-2.62096684384979,0.857211517176551,-3.0575497311126,0.00223154609482659,0.238750073668095
"ENSG00000109743",229.293922413634,-0.952899600206685,0.313068867611944,-3.04373797201652,0.00233658558032899,0.24857574281127
"ENSG00000275476",22.7246602002673,1.34805306104139,0.443257778974693,3.04123948858741,0.00235606349331741,0.249239750444757
"ENSG00000186297",25.5585446648225,3.04355992965874,1.00185513103483,3.03792418222684,0.00238213880276271,0.250590355620234
"ENSG00000231365",167.393199965842,0.890737063145302,0.294371134331127,3.02589812404414,0.00247895811534433,0.255075307715485
"ENSG00000113721",9780.02517189135,-0.88043768804166,0.290489484009686,-3.03087628470676,0.00243845137810539,0.255075307715485
"ENSG00000290818",24.424100121017,1.40771504794445,0.465020049128332,3.02721366655733,0.0024681942646796,0.255075307715485
"ENSG00000141337",229.50529775827,-0.765145568708724,0.252810280027145,-3.02656034646442,0.00247353441346391,0.255075307715485
"ENSG00000143878",5483.19603628947,-0.918607930637098,0.304726185373273,-3.01453558876751,0.00257373013841524,0.260555583367522
"ENSG00000158258",253.110174611169,-0.887810810243659,0.294301090015444,-3.01667523622515,0.00255563454330861,0.260555583367522
"ENSG00000271857",15.2052066570897,1.80148656855991,0.597528869701826,3.01489460996065,0.00257068563883499,0.260555583367522
"ENSG00000157657",398.75815582228,-0.740386856138557,0.245783033629107,-3.01235949937789,0.00259225404004613,0.261027505743682
"ENSG00000176728",35.2700959504802,-5.66563086096227,1.88283969911408,-3.00908827428489,0.00262032969759772,0.262451107477474
"ENSG00000158813",354.370746974684,-0.791713178705038,0.263528711944905,-3.00427673653473,0.00266213062681809,0.26522708837558
"ENSG00000256453",45.2729377775996,1.02672594760829,0.342490283642945,2.99782503809271,0.00271913728198738,0.267080944037041
"ENSG00000164237",397.315925040904,-0.744640655320272,0.24841831836984,-2.99752715583424,0.00272179608489914,0.267080944037041
"ENSG00000125846",689.033451503151,0.588300541544454,0.196272903548807,2.997359955997,0.00272328949841274,0.267080944037041
"ENSG00000231246",117.818775938888,-1.18234740911947,0.39486417013589,-2.99431424409203,0.00275062487509245,0.267752561582328
"ENSG00000115275",2104.25109499021,0.481623332197479,0.161301213545709,2.98586304225789,0.00282779259010057,0.267752561582328
"ENSG00000240875",89.0142324575082,0.780553837101796,0.261262724242264,2.98762037089532,0.00281158553299827,0.267752561582328
"ENSG00000161048",142.947181701096,1.17942569438426,0.394207488748886,2.99189063639418,0.00277255567373485,0.267752561582328
"ENSG00000255494",16.8449712729607,2.21354473385996,0.740318339892834,2.98999040626279,0.00278986209356922,0.267752561582328
"ENSG00000211890",879.728860277082,-3.07750619010801,1.02923737237165,-2.99008399103947,0.00278900746202592,0.267752561582328
"ENSG00000099998",1748.46327073638,-1.07991222826214,0.361699709927824,-2.98565964699732,0.00282967391157107,0.267752561582328
"ENSG00000225138",794.943579791895,1.0850482690645,0.364229958926097,2.97901982655045,0.0028917206655408,0.270900995682255
"ENSG00000100154",763.568961580229,-0.740521116097377,0.248476244169397,-2.98024915248048,0.0028801402011791,0.270900995682255
"ENSG00000164649",843.469411760382,-0.461663495429636,0.155088333000482,-2.97677772723369,0.0029129511402036,0.271538960247692
"ENSG00000138741",22.8264368571183,1.67784702127784,0.564138014365777,2.97417826587016,0.0029377435051124,0.272053634762752
"ENSG00000167964",74.9579958687568,1.16791381228137,0.392817105941828,2.97317452477318,0.00294736810895387,0.272053634762752
"ENSG00000122133",39.0321201629712,1.97983216838341,0.667159295311352,2.96755539838421,0.00300178183401295,0.27572464358275
"ENSG00000080007",22.3296230008987,-2.5977013142228,0.87697588815509,-2.96211258406161,0.00305536042198776,0.279283673524416
"ENSG00000152092",22.0975698587913,-1.85676897868019,0.627197379899546,-2.96042209069429,0.00307217814294531,0.279464320925895
"ENSG00000102962",284.551028748833,0.989142017242692,0.334685954286528,2.95543330867084,0.00312230192667445,0.282658390765769
"ENSG00000289067",13.7571776821483,1.58900080250405,0.537987161332264,2.95360357405012,0.00314087190734931,0.282979033566448
"ENSG00000163710",820.300438687479,-1.31513892065164,0.445821066909444,-2.94992547070184,0.00317850593384045,0.283655292579222
"ENSG00000114279",19.6194624275569,-1.44686831947748,0.49034276226972,-2.95072841042897,0.00317025543241187,0.283655292579222
"ENSG00000231453",91.4737713953266,1.44536010956804,0.490762980403004,2.94512864108279,0.00322820412951073,0.286731527163618
"ENSG00000287315",58.9359302878417,1.23260839103808,0.418951767698255,2.94212481262486,0.00325968516391879,0.286821830077528
"ENSG00000151176",3551.94452787363,-0.775556794387591,0.263520978052788,-2.94305523650658,0.00324990426722448,0.286821830077528
"ENSG00000116690",623.280441122112,-2.7780279995102,0.945540747062373,-2.93803097131566,0.00330304024831865,0.286934571082584
"ENSG00000154783",1194.988150981,-0.737322713668976,0.250959229316655,-2.93801792297759,0.00330317927013526,0.286934571082584
"ENSG00000114638",37.483062079704,-1.38871238678367,0.472722668849901,-2.93768942826945,0.00330668093069148,0.286934571082584
"ENSG00000100739",36.2839358382523,1.08123492080977,0.368789764997321,2.93184633477457,0.00336953425721141,0.291047385611426
"ENSG00000069431",474.315521426749,-0.688240579455273,0.234930956145909,-2.92954402751345,0.00339459719711456,0.291873357176563
"ENSG00000130518",846.930297749026,-0.766719386796176,0.262227861979395,-2.92386697968967,0.00345712447338071,0.295898426517086
"ENSG00000131730",104.685419957988,0.831981890742278,0.285211884929657,2.91706599445347,0.00353341003394945,0.301059325517051
"ENSG00000224307",136.039897266956,1.0081345973142,0.345816103444919,2.91523323313014,0.00355422816809919,0.301097401985872
"ENSG00000121690",121.332787739632,1.22765141168068,0.421263096491709,2.91421542001803,0.0035658375275013,0.301097401985872
"ENSG00000291151",147.772538833267,0.96374621319327,0.330897313438462,2.91252353540942,0.00358521181931842,0.301381868561454
"ENSG00000115155",27.4452638437077,-1.16374350951389,0.400813763874442,-2.90345196298809,0.00369073585282356,0.30724911441978
"ENSG00000151491",931.212374706752,-0.636461501949278,0.219335282101128,-2.90177437871499,0.00371055677416259,0.30724911441978
"ENSG00000276698",22.4660963010442,1.30364421546325,0.448867939060929,2.90429345029762,0.00368082984473003,0.30724911441978
"ENSG00000262152",42.180631936199,2.39218576032266,0.824620158803131,2.90095474235644,0.00372027605351619,0.30724911441978
"ENSG00000253719",3549.04529092963,-0.485894296396452,0.168150405289176,-2.88964094710826,0.00385682065277002,0.317135078129518
"ENSG00000230417",13.1351561327495,2.59794082586125,0.900684463257586,2.88440728339539,0.00392151214700437,0.321052494469966
